UserId,NumberOfServices,Participants,BugetNeeded
1,1,380,57000
1,3,267,120150
1,2,302,75500
1,2,396,99000
1,3,362,162900
1,2,169,59150
1,2,255,102000
1,2,399,99750
1,4,156,109200
1,1,361,90250
1,3,181,108600
1,1,359,71800
1,3,228,114000
1,2,170,51000
1,3,199,89550
1,4,338,236600
1,2,182,63700
1,4,248,173600
1,3,102,51000
1,3,254,139700
1,1,199,29850
1,1,205,20500
1,1,263,65750
1,4,295,206500
1,3,371,204050
1,1,230,57500
1,1,322,80500
1,3,298,163900
1,1,112,11200
1,2,300,90000
1,1,135,33750
1,3,142,78100
1,2,270,108000
1,1,143,35750
1,2,109,38150
1,1,290,29000
1,2,325,113750
1,4,362,253400
1,4,129,90300
1,3,391,234600
1,1,116,23200
1,4,115,80500
1,2,224,89600
1,2,264,92400
1,3,110,49500
1,1,160,32000
1,4,283,198100
1,3,181,108600
1,1,279,55800
1,3,306,137700
1,4,140,98000
1,3,189,85050
1,2,270,81000
1,4,294,205800
1,1,120,18000
1,3,351,175500
1,1,349,87250
1,3,379,208450
1,4,208,145600
1,4,361,252700
1,4,320,224000
1,3,266,159600
1,1,193,48250
1,4,252,176400
1,4,180,126000
1,3,260,156000
1,4,309,216300
1,3,107,53500
1,1,179,35800
1,1,142,35500
1,3,161,72450
1,3,272,136000
1,3,293,146500
1,1,154,23100
1,3,181,99550
1,2,353,123550
1,2,271,121950
1,1,279,41850
1,1,384,96000
1,2,250,62500
1,3,366,201300
1,3,144,64800
1,2,138,34500
1,1,171,25650
1,2,249,112050
1,3,154,69300
1,2,302,120800
1,2,309,108150
1,2,380,114000
1,2,119,41650
1,4,291,203700
1,1,293,29300
1,2,244,109800
1,1,303,45450
1,4,113,79100
1,2,216,75600
1,3,105,57750
1,1,246,49200
1,2,327,98100
1,3,353,158850
1,4,365,255500
1,3,308,169400
1,1,244,24400
1,4,338,236600
1,3,287,157850
1,2,262,65500
1,4,180,126000
1,4,273,191100
1,3,345,189750
1,4,209,146300
1,4,205,143500
1,1,375,75000
1,1,288,72000
1,3,344,206400
1,3,192,96000
1,3,144,79200
1,4,158,110600
1,4,310,217000
1,3,386,212300
1,2,274,95900
1,1,127,25400
1,2,393,117900
1,2,242,108900
1,1,181,27150
1,3,345,172500
1,4,389,272300
1,1,269,40350
1,2,158,47400
1,2,166,41500
1,2,275,96250
1,1,333,83250
1,2,397,178650
1,1,265,26500
1,4,236,165200
1,2,111,49950
1,1,146,29200
1,2,351,157950
1,4,158,110600
1,2,141,56400
1,2,291,72750
1,4,211,147700
1,1,280,56000
1,2,354,88500
1,1,350,87500
1,4,307,214900
1,1,247,24700
1,4,326,228200
1,4,345,241500
1,3,244,134200
1,2,115,46000
1,2,214,53500
1,2,157,39250
1,3,259,142450
1,3,354,177000
1,4,262,183400
1,1,193,48250
1,2,393,157200
1,1,366,73200
1,4,199,139300
1,4,104,72800
1,1,318,47700
1,2,390,97500
1,3,362,181000
1,2,312,93600
1,1,102,10200
1,1,372,55800
1,2,126,44100
1,3,126,75600
1,1,308,61600
1,4,237,165900
1,1,386,38600
1,2,337,84250
1,3,319,191400
1,2,139,48650
1,4,302,211400
1,2,215,86000
1,1,341,34100
1,1,171,34200
1,3,150,82500
1,2,138,62100
1,2,286,71500
1,1,298,74500
1,4,266,186200
1,2,308,92400
1,3,395,217250
1,2,336,134400
1,3,391,175950
1,4,338,236600
1,1,206,20600
1,2,157,54950
1,4,314,219800
1,3,189,103950
1,3,255,114750
1,2,262,117900
1,4,102,71400
1,2,288,100800
1,2,178,44500
1,1,323,48450
1,4,107,74900
1,3,229,103050
1,2,135,40500
1,4,335,234500
1,2,262,78600
1,1,213,42600
1,1,118,17700
1,1,185,37000
1,4,392,274400
1,3,174,95700
1,1,256,25600
1,2,298,119200
1,4,383,268100
1,4,161,112700
1,1,309,61800
1,4,315,220500
1,3,245,134750
1,3,291,130950
1,2,348,121800
1,3,361,180500
1,1,131,32750
1,2,385,154000
1,1,375,75000
1,4,347,242900
1,1,164,32800
1,1,330,33000
1,1,293,43950
1,2,359,107700
1,4,313,219100
1,2,380,133000
1,3,179,107400
1,2,253,113850
1,3,230,103500
1,4,276,193200
1,1,239,47800
1,4,162,113400
1,2,331,82750
1,4,243,170100
1,2,135,33750
1,4,194,135800
1,3,322,177100
1,4,303,212100
1,3,372,167400
1,2,386,135100
1,4,302,211400
1,3,275,151250
1,4,160,112000
1,3,293,175800
1,1,274,68500
1,2,217,75950
1,4,250,175000
1,4,231,161700
1,4,313,219100
1,3,336,184800
1,2,218,65400
1,3,145,79750
1,3,205,92250
1,1,211,21100
1,2,176,61600
1,3,359,179500
1,2,312,124800
1,2,170,59500
1,2,328,131200
1,2,366,164700
1,3,278,125100
1,1,308,46200
1,2,107,48150
1,4,235,164500
1,4,122,85400
1,2,379,170550
1,3,258,154800
1,4,367,256900
1,3,282,155100
1,2,104,36400
1,4,163,114100
1,2,385,134750
1,3,275,151250
1,3,148,88800
1,2,331,82750
1,2,140,42000
1,2,252,88200
1,2,114,39900
1,4,385,269500
1,2,163,40750
1,1,243,36450
1,1,190,47500
1,1,309,77250
1,2,365,127750
1,3,157,70650
1,2,300,135000
1,3,309,139050
1,2,379,132650
1,4,181,126700
1,4,264,184800
1,3,289,144500
1,4,152,106400
1,2,101,25250
1,2,225,101250
1,4,160,112000
1,3,131,58950
1,4,304,212800
1,3,212,106000
1,1,110,16500
1,4,152,106400
1,2,330,82500
1,3,334,200400
1,1,142,35500
1,2,137,34250
1,4,104,72800
1,1,169,25350
1,3,312,140400
1,3,312,171600
1,4,387,270900
1,1,275,55000
1,4,267,186900
1,4,375,262500
1,1,310,31000
1,3,371,185500
1,1,256,38400
1,2,335,150750
1,4,282,197400
1,2,360,90000
1,2,390,117000
1,2,391,97750
1,1,188,47000
1,1,216,43200
1,2,384,153600
1,3,254,127000
1,3,383,210650
1,2,317,110950
1,1,256,38400
1,2,154,61600
1,1,300,30000
1,2,295,73750
1,1,156,39000
1,1,273,27300
1,2,331,99300
1,2,218,87200
1,3,107,53500
1,4,328,229600
1,3,105,47250
1,4,221,154700
1,3,382,191000
1,1,294,58800
1,4,354,247800
1,2,154,38500
1,1,308,30800
1,4,123,86100
1,1,287,28700
1,3,200,110000
1,4,107,74900
1,1,329,65800
1,2,345,120750
1,1,334,50100
1,3,380,190000
1,1,319,31900
1,4,258,180600
1,4,273,191100
1,4,301,210700
1,3,210,115500
1,4,383,268100
1,2,248,99200
1,4,275,192500
1,2,300,105000
1,4,207,144900
1,4,239,167300
1,2,370,92500
1,2,350,157500
1,2,198,49500
1,1,131,32750
1,3,208,104000
1,2,124,37200
1,3,348,156600
1,3,267,133500
1,1,141,21150
1,1,118,17700
1,2,188,47000
1,1,317,63400
1,2,289,72250
1,3,200,100000
1,4,346,242200
1,3,122,67100
1,3,396,217800
1,3,312,156000
1,1,276,27600
1,1,184,18400
1,1,320,32000
1,3,315,173250
1,1,104,20800
1,4,324,226800
1,1,336,33600
1,1,328,82000
1,4,158,110600
1,1,301,30100
1,2,102,45900
1,2,227,56750
1,1,223,33450
1,2,329,115150
1,4,199,139300
1,1,112,11200
1,4,299,209300
1,2,108,48600
1,1,226,22600
1,1,296,29600
1,1,143,28600
1,1,292,73000
1,2,146,51100
1,4,351,245700
1,4,371,259700
1,3,187,93500
1,4,381,266700
1,3,261,117450
1,4,177,123900
1,2,200,70000
1,4,102,71400
1,2,108,27000
1,4,112,78400
1,4,138,96600
1,4,301,210700
1,4,358,250600
1,3,291,160050
1,2,235,82250
1,2,359,161550
1,2,280,98000
1,2,255,63750
1,2,204,61200
1,1,272,40800
1,3,310,155000
1,4,228,159600
1,1,258,51600
1,4,280,196000
1,1,369,55350
1,1,194,29100
1,2,383,95750
1,4,354,247800
1,1,224,56000
1,2,271,67750
1,4,254,177800
1,2,355,159750
1,2,323,113050
1,3,148,66600
1,3,353,176500
1,3,315,189000
1,1,372,37200
1,4,305,213500
1,2,273,95550
1,3,248,124000
1,4,315,220500
1,3,314,188400
1,1,287,71750
1,4,132,92400
1,1,148,22200
1,4,107,74900
1,2,146,51100
1,4,252,176400
1,3,251,112950
1,3,377,188500
1,1,277,27700
1,1,182,27300
1,1,289,28900
1,1,273,27300
1,4,341,238700
1,1,178,17800
1,1,317,47550
1,3,131,78600
1,1,374,56100
1,1,325,81250
1,3,218,119900
1,1,316,79000
1,1,135,33750
1,1,303,30300
1,2,374,130900
1,1,153,15300
1,3,247,123500
1,3,105,63000
1,2,218,76300
1,2,109,43600
1,2,234,70200
1,4,141,98700
1,4,213,149100
1,3,388,174600
1,3,238,107100
1,2,329,148050
1,4,248,173600
1,4,291,203700
1,3,222,133200
1,4,101,70700
1,2,221,88400
1,2,106,26500
1,3,223,111500
1,2,358,161100
1,4,266,186200
1,2,279,97650
1,3,170,76500
1,3,257,115650
1,1,363,54450
1,3,352,193600
1,1,384,76800
1,1,354,88500
1,3,162,72900
1,4,365,255500
1,4,102,71400
1,3,330,198000
1,1,188,47000
1,4,367,256900
1,2,337,84250
1,4,317,221900
1,1,203,20300
1,2,311,124400
1,1,177,17700
1,2,338,118300
1,2,253,101200
1,1,226,56500
1,4,355,248500
1,4,239,167300
1,2,192,86400
1,2,223,100350
1,2,347,104100
1,2,292,102200
1,3,294,176400
1,2,292,73000
1,3,332,149400
1,1,173,34600
1,3,303,181800
1,4,251,175700
1,1,390,39000
1,3,264,118800
1,1,259,38850
1,4,314,219800
1,3,208,104000
1,2,282,70500
1,2,197,68950
1,3,360,216000
1,2,201,80400
1,4,274,191800
1,3,183,100650
1,3,277,124650
1,1,169,25350
1,2,278,69500
1,2,236,82600
1,3,226,135600
1,1,157,31400
1,4,149,104300
1,3,213,127800
1,4,397,277900
1,2,173,69200
1,4,173,121100
1,3,286,128700
1,3,178,80100
1,2,152,60800
1,1,357,53550
1,4,373,261100
1,4,204,142800
1,4,136,95200
1,2,101,30300
1,4,324,226800
1,4,311,217700
1,3,209,104500
1,1,292,43800
1,1,137,13700
1,2,363,90750
1,1,139,20850
1,4,272,190400
1,4,208,145600
1,3,201,100500
1,3,234,117000
1,4,389,272300
1,2,190,57000
1,2,352,88000
1,4,267,186900
1,2,171,68400
1,2,314,109900
1,3,143,78650
1,3,115,51750
1,1,336,84000
1,3,219,120450
1,2,372,93000
1,4,312,218400
1,2,313,78250
1,3,346,173000
1,2,146,58400
1,1,304,30400
1,3,302,135900
1,4,328,229600
1,3,143,78650
1,4,104,72800
1,4,138,96600
1,3,382,210100
1,2,209,94050
1,2,170,59500
1,3,242,121000
1,4,121,84700
1,4,167,116900
1,1,183,27450
1,1,317,63400
1,4,137,95900
1,1,303,60600
1,1,246,24600
1,4,175,122500
1,3,282,169200
1,3,116,58000
1,4,147,102900
1,2,318,95400
1,3,377,169650
1,1,260,26000
1,4,115,80500
1,2,115,40250
1,4,141,98700
1,3,303,151500
1,3,326,195600
1,1,393,39300
1,2,157,62800
1,2,337,101100
1,1,375,56250
1,3,162,81000
1,2,119,35700
1,3,136,61200
1,4,285,199500
1,4,382,267400
1,3,317,142650
1,1,365,54750
1,2,355,159750
1,3,113,50850
1,3,163,89650
1,4,172,120400
1,3,258,129000
1,1,330,33000
1,3,206,103000
1,2,186,65100
1,4,358,250600
1,2,305,106750
1,1,176,44000
1,2,325,97500
1,3,392,215600
1,1,304,30400
1,3,132,59400
1,3,372,204600
1,2,233,81550
1,3,228,114000
1,3,138,62100
1,2,152,38000
1,3,115,69000
1,2,233,81550
1,3,178,80100
1,2,109,38150
1,1,100,10000
1,2,203,91350
1,1,141,14100
1,4,105,73500
1,2,357,124950
1,3,277,138500
1,3,354,177000
1,1,359,53850
1,4,216,151200
1,1,328,49200
1,1,312,62400
1,3,399,239400
1,2,183,64050
1,3,208,114400
1,3,332,149400
1,2,350,87500
1,1,229,22900
1,2,245,110250
1,3,208,104000
1,2,266,93100
1,1,234,35100
1,4,269,188300
1,2,227,68100
1,2,364,127400
1,2,167,58450
1,3,124,62000
1,2,356,142400
1,2,216,86400
1,3,158,79000
1,3,387,193500
1,1,146,21900
1,3,251,125500
1,4,321,224700
1,2,331,82750
1,4,312,218400
1,2,255,89250
1,3,398,179100
1,1,241,36150
1,2,145,36250
1,4,112,78400
1,2,302,135900
1,4,399,279300
1,2,242,96800
1,4,313,219100
1,3,299,164450
1,2,231,103950
1,2,383,153200
1,1,153,38250
1,3,300,180000
1,1,366,54900
1,1,230,23000
1,2,169,59150
1,1,204,40800
1,4,294,205800
1,4,255,178500
1,2,247,86450
1,3,196,107800
1,3,329,164500
1,1,348,52200
1,3,365,182500
1,4,372,260400
1,3,226,135600
1,1,391,58650
1,1,128,19200
1,1,303,75750
1,4,225,157500
1,2,138,41400
1,2,181,63350
1,2,279,97650
1,2,107,26750
1,4,144,100800
1,2,257,102800
1,2,376,94000
1,3,142,78100
1,2,287,114800
1,2,393,117900
1,3,277,138500
1,4,398,278600
1,3,389,233400
1,4,303,212100
1,4,118,82600
1,2,232,81200
1,3,227,124850
1,4,290,203000
1,4,180,126000
1,2,265,79500
1,4,188,131600
1,1,251,62750
1,4,112,78400
1,2,176,79200
1,2,224,89600
1,3,173,77850
1,3,253,113850
1,1,247,49400
1,1,384,96000
1,4,288,201600
1,3,183,82350
1,2,311,93300
1,3,202,90900
1,4,343,240100
1,1,299,74750
1,4,175,122500
1,4,235,164500
1,4,219,153300
1,2,182,45500
1,1,284,56800
1,3,191,105050
1,1,318,47700
1,2,209,83600
1,4,389,272300
1,2,355,142000
1,3,151,90600
1,2,214,96300
1,1,316,47400
1,3,124,62000
1,4,237,165900
1,4,301,210700
1,2,258,90300
1,1,398,99500
1,4,163,114100
1,2,381,114300
1,4,346,242200
1,1,220,22000
1,2,155,62000
1,2,213,74550
1,4,208,145600
1,1,264,26400
1,1,295,59000
1,1,200,40000
1,4,111,77700
1,4,358,250600
1,2,322,112700
1,3,208,114400
1,2,299,104650
1,4,380,266000
1,1,145,36250
1,1,213,31950
1,2,323,145350
1,2,389,175050
1,2,350,140000
1,4,161,112700
1,1,292,58400
1,3,336,201600
1,2,291,72750
1,1,261,65250
1,1,374,93500
1,3,274,137000
1,3,111,49950
1,2,219,65700
1,3,253,151800
1,3,264,118800
1,2,162,48600
1,1,245,36750
1,4,289,202300
1,4,245,171500
1,1,257,38550
1,1,309,46350
1,3,221,110500
1,4,375,262500
1,1,354,70800
1,1,274,54800
1,1,251,62750
1,4,117,81900
1,3,263,157800
1,4,309,216300
1,3,259,155400
1,4,114,79800
1,4,195,136500
1,4,345,241500
1,3,163,81500
1,2,290,72500
1,4,338,236600
1,4,305,213500
1,3,369,166050
1,1,320,80000
1,2,270,94500
1,3,197,108350
1,4,327,228900
1,4,230,161000
1,4,312,218400
1,3,381,228600
1,4,232,162400
1,2,154,38500
1,3,153,68850
1,4,185,129500
1,1,185,27750
1,3,327,147150
1,2,193,48250
1,2,319,79750
1,1,270,54000
1,3,231,115500
1,2,292,73000
1,4,178,124600
1,2,109,38150
1,3,181,90500
1,4,192,134400
1,1,335,67000
1,2,358,143200
1,3,119,65450
1,4,178,124600
1,1,336,33600
1,4,226,158200
1,1,253,25300
1,2,317,79250
1,3,316,158000
1,2,386,135100
1,1,158,39500
1,1,274,68500
1,2,114,51300
1,4,276,193200
1,1,352,52800
1,3,164,98400
1,2,296,74000
1,4,157,109900
1,4,371,259700
1,3,113,67800
1,3,277,152350
1,2,363,127050
1,2,323,145350
1,2,132,39600
1,3,296,148000
1,3,242,108900
1,2,336,117600
1,2,324,113400
1,1,293,73250
1,1,248,62000
1,3,156,70200
1,2,372,130200
1,2,333,99900
1,3,366,219600
1,3,119,65450
1,1,100,15000
1,4,265,185500
1,1,149,22350
1,2,203,60900
1,4,394,275800
1,3,327,196200
1,3,205,112750
1,2,327,81750
1,3,381,209550
1,1,167,16700
1,2,195,87750
1,2,274,95900
1,2,121,36300
1,2,337,117950
1,3,289,173400
1,1,143,14300
1,2,150,37500
1,2,192,67200
1,2,220,88000
1,4,307,214900
1,3,230,103500
1,3,333,199800
1,3,314,172700
1,4,100,70000
1,2,333,133200
1,4,323,226100
1,2,341,119350
1,4,277,193900
1,2,182,63700
1,2,158,63200
1,3,396,217800
1,4,245,171500
1,2,327,147150
1,4,131,91700
1,2,370,148000
1,2,341,119350
1,4,252,176400
1,3,326,163000
1,4,335,234500
1,4,205,143500
1,4,205,143500
1,4,154,107800
1,4,373,261100
1,1,146,14600
1,2,318,127200
1,1,232,23200
1,2,118,53100
1,1,318,63600
1,2,245,73500
1,4,213,149100
1,3,113,56500
1,1,145,36250
1,4,231,161700
1,3,265,132500
1,2,384,134400
1,1,314,47100
1,2,154,69300
1,3,173,95150
1,3,260,143000
1,3,226,101700
1,2,398,119400
1,3,177,79650
1,3,381,209550
1,4,180,126000
1,4,384,268800
1,4,218,152600
1,2,343,102900
1,4,206,144200
1,1,163,32600
1,4,279,195300
1,2,237,106650
1,4,190,133000
1,2,388,97000
1,4,152,106400
1,4,200,140000
1,1,327,81750
1,3,395,217250
1,4,353,247100
1,3,134,73700
1,2,240,84000
1,2,339,135600
1,4,248,173600
1,4,239,167300
1,1,309,61800
1,2,362,144800
1,2,381,114300
1,4,318,222600
1,4,116,81200
1,2,328,82000
1,4,153,107100
1,3,373,167850
1,1,151,37750
1,2,379,113700
1,4,281,196700
1,3,341,187550
1,2,131,58950
1,3,121,60500
1,3,262,117900
1,4,304,212800
1,2,131,39300
1,2,208,72800
1,1,112,11200
1,3,135,81000
1,3,172,77400
1,4,254,177800
1,4,119,83300
1,1,246,61500
1,4,135,94500
1,2,135,40500
1,4,194,135800
1,3,219,98550
1,4,123,86100
1,4,323,226100
1,1,196,49000
1,2,365,127750
1,2,341,85250
1,2,323,129200
1,3,261,156600
1,1,220,44000
1,2,229,103050
1,2,399,139650
1,4,358,250600
1,3,289,173400
1,3,103,56650
1,3,205,112750
1,1,281,70250
1,2,116,40600
1,3,135,60750
1,2,148,51800
1,2,118,53100
1,2,234,105300
1,4,256,179200
1,2,399,139650
1,3,380,228000
1,2,218,65400
1,4,140,98000
1,3,241,108450
1,3,279,139500
1,2,115,40250
1,2,142,35500
1,1,157,31400
1,4,170,119000
1,1,195,39000
1,2,275,68750
1,2,254,63500
1,4,225,157500
1,1,234,23400
1,2,346,103800
1,3,102,56100
1,1,108,16200
1,1,313,31300
1,3,273,150150
1,3,154,69300
1,2,210,73500
1,1,229,34350
1,3,240,120000
1,1,334,50100
1,3,138,69000
1,3,161,80500
1,2,253,88550
1,3,109,65400
1,2,268,107200
1,2,256,89600
1,2,162,48600
1,3,196,98000
1,4,160,112000
1,3,347,173500
1,2,155,62000
1,2,348,156600
1,2,327,114450
1,1,217,21700
1,1,152,15200
1,3,205,123000
1,3,181,90500
1,4,146,102200
1,4,182,127400
1,4,366,256200
1,4,162,113400
1,3,280,154000
1,1,176,26400
1,3,270,162000
1,2,245,73500
1,1,171,25650
1,2,368,165600
1,2,233,58250
1,2,229,80150
1,2,297,103950
1,2,123,36900
1,2,237,71100
1,4,217,151900
1,3,268,134000
1,3,142,63900
1,4,316,221200
1,1,255,63750
1,1,285,28500
1,3,254,114300
1,4,347,242900
1,1,395,79000
1,1,218,32700
1,3,288,172800
1,3,394,197000
1,2,206,72100
1,3,211,105500
1,1,236,35400
1,2,262,91700
1,1,121,24200
1,3,200,100000
1,2,199,49750
1,1,110,27500
1,3,348,174000
1,4,328,229600
1,4,113,79100
1,4,359,251300
1,3,217,97650
1,1,317,31700
1,1,365,73000
1,2,338,118300
1,4,356,249200
1,1,303,45450
1,3,166,91300
1,2,338,84500
1,4,133,93100
1,2,135,40500
1,3,120,66000
1,3,260,130000
1,3,295,177000
1,2,179,62650
1,3,272,149600
1,2,113,39550
1,4,180,126000
1,2,179,62650
1,4,162,113400
1,2,229,91600
1,3,165,99000
1,3,130,65000
1,3,150,82500
1,1,265,66250
1,1,288,28800
1,1,242,48400
1,1,382,38200
1,1,343,34300
1,3,282,169200
1,2,303,106050
1,1,151,15100
1,4,241,168700
1,4,355,248500
1,1,312,31200
1,1,193,38600
1,3,104,46800
1,2,243,72900
1,3,245,134750
1,1,171,25650
1,4,273,191100
1,3,100,55000
1,1,286,71500
1,1,102,20400
1,2,316,126400
1,3,304,167200
1,3,108,64800
1,2,359,107700
1,4,394,275800
1,2,272,68000
1,1,319,63800
1,3,269,147950
1,3,333,199800
1,3,390,175500
1,3,203,111650
1,4,387,270900
1,1,291,43650
1,4,348,243600
1,2,135,47250
1,3,233,128150
1,1,169,16900
1,3,199,89550
1,2,137,54800
1,2,252,113400
1,4,118,82600
1,1,333,49950
1,3,186,102300
1,4,171,119700
1,1,228,57000
1,4,215,150500
1,3,132,79200
1,1,302,45300
1,2,271,108400
1,3,293,131850
1,3,237,118500
1,4,190,133000
1,3,280,126000
1,3,337,202200
1,2,282,70500
1,3,347,156150
1,4,386,270200
1,3,134,67000
1,3,397,198500
1,1,155,31000
1,4,138,96600
1,2,131,32750
1,4,391,273700
1,2,292,102200
1,1,173,17300
1,2,131,32750
1,1,385,96250
1,3,252,126000
1,2,156,39000
1,3,156,70200
1,3,236,106200
1,1,391,58650
1,2,112,39200
1,1,271,54200
1,2,266,66500
1,1,312,62400
1,3,187,93500
1,1,250,25000
1,3,261,130500
1,3,219,131400
1,3,297,133650
1,2,373,130550
1,1,193,38600
1,3,394,197000
1,2,219,65700
1,3,171,94050
1,4,131,91700
1,4,156,109200
1,1,362,36200
1,4,383,268100
1,1,366,73200
1,4,215,150500
1,1,346,86500
1,4,276,193200
1,3,276,138000
1,1,143,35750
1,4,278,194600
1,4,316,221200
1,2,317,142650
1,3,342,153900
1,4,109,76300
1,4,364,254800
1,3,393,235800
1,2,322,128800
1,2,385,96250
1,4,137,95900
1,3,356,195800
1,3,157,78500
1,3,214,107000
1,4,235,164500
1,1,386,96500
1,2,143,57200
1,1,260,26000
1,3,219,109500
1,4,168,117600
1,1,167,41750
1,4,163,114100
1,3,269,134500
1,2,117,46800
1,3,138,62100
1,1,189,37800
1,2,284,127800
1,2,147,51450
1,1,159,31800
1,4,138,96600
1,1,323,64600
1,4,247,172900
1,1,111,22200
1,2,335,134000
1,2,330,115500
1,3,107,48150
1,1,201,40200
1,3,277,138500
1,2,325,130000
1,3,124,68200
1,2,350,140000
1,4,124,86800
1,3,357,160650
1,1,126,18900
1,3,140,77000
1,2,131,45850
1,1,106,10600
1,1,372,37200
1,3,196,98000
1,2,396,178200
1,2,260,117000
1,2,179,44750
1,4,305,213500
1,2,329,148050
1,1,258,51600
1,3,327,147150
1,3,124,62000
1,3,322,144900
1,2,340,102000
1,3,136,74800
1,1,271,54200
1,2,100,40000
1,1,128,12800
1,1,388,38800
1,4,135,94500
1,4,329,230300
1,3,241,120500
1,3,246,123000
1,2,234,81900
1,3,176,96800
1,3,345,155250
1,4,250,175000
1,1,127,12700
1,1,103,20600
1,2,113,33900
1,4,121,84700
1,4,188,131600
1,2,253,101200
1,3,304,152000
1,3,106,53000
1,2,384,153600
1,1,224,33600
1,2,230,80500
1,4,351,245700
1,4,222,155400
1,2,276,96600
1,2,217,54250
1,4,302,211400
1,4,252,176400
1,4,357,249900
1,3,256,140800
1,2,233,93200
1,4,151,105700
1,1,363,72600
1,4,140,98000
1,4,283,198100
1,4,109,76300
1,1,165,16500
1,2,118,53100
1,1,231,46200
1,1,137,34250
1,2,238,107100
1,1,342,34200
1,4,288,201600
1,2,269,121050
1,2,142,49700
1,3,219,109500
1,3,212,106000
1,4,163,114100
1,3,270,148500
1,1,149,22350
1,1,353,52950
1,3,260,156000
1,4,213,149100
1,4,231,161700
1,4,175,122500
1,2,126,50400
1,1,354,35400
1,1,220,44000
1,2,189,66150
1,3,399,179550
1,1,171,42750
1,1,323,48450
1,1,248,24800
1,1,245,61250
1,2,111,38850
1,4,343,240100
1,3,124,55800
1,3,181,81450
1,4,131,91700
1,2,378,151200
1,3,208,104000
1,3,103,46350
1,3,138,82800
1,4,371,259700
1,4,372,260400
1,3,107,64200
1,4,220,154000
1,2,206,82400
1,2,216,75600
1,1,100,10000
1,3,211,105500
1,4,276,193200
1,4,226,158200
1,4,113,79100
1,4,193,135100
1,1,340,51000
1,3,144,86400
1,4,357,249900
1,2,168,42000
1,3,236,106200
1,4,282,197400
1,3,119,53550
1,1,340,34000
1,1,330,33000
1,2,174,43500
1,2,139,55600
1,3,319,159500
1,4,396,277200
1,3,159,71550
1,1,306,30600
1,1,320,32000
1,4,215,150500
1,1,111,11100
1,3,192,86400
1,1,361,72200
1,2,228,79800
1,2,177,70800
1,3,112,61600
1,1,250,37500
1,1,173,17300
1,4,231,161700
1,2,346,103800
1,3,207,124200
1,4,300,210000
1,1,114,11400
1,3,283,141500
1,3,111,66600
1,2,264,92400
1,4,219,153300
1,3,134,60300
1,3,325,146250
1,2,282,98700
1,3,371,166950
1,2,216,54000
1,1,331,33100
1,3,115,69000
1,3,271,162600
1,3,374,224400
1,1,339,84750
1,2,317,95100
1,3,339,203400
1,1,114,28500
1,3,317,190200
1,4,113,79100
1,1,257,64250
1,2,218,76300
1,3,224,123200
1,2,319,111650
1,3,343,171500
1,3,170,76500
1,1,161,16100
1,3,164,82000
1,1,120,18000
1,1,175,17500
1,3,265,159000
1,2,353,123550
1,1,119,23800
1,3,300,180000
1,3,263,118350
1,3,370,222000
1,3,146,87600
1,1,222,44400
1,2,328,114800
1,2,250,87500
1,4,248,173600
1,4,377,263900
1,2,120,48000
1,3,149,67050
1,4,144,100800
1,1,335,50250
1,1,322,80500
1,3,337,185350
1,1,151,15100
1,4,372,260400
1,3,285,171000
1,4,236,165200
1,2,119,41650
1,4,252,176400
1,3,353,194150
1,1,341,85250
1,1,136,13600
1,3,348,191400
1,2,224,78400
1,2,395,177750
1,4,191,133700
1,4,294,205800
1,4,280,196000
1,3,260,156000
1,3,262,144100
1,2,289,86700
1,3,264,145200
1,2,235,82250
1,2,195,48750
1,1,110,16500
1,4,100,70000
1,3,347,190850
1,2,120,48000
1,1,267,53400
1,3,143,71500
1,1,204,20400
1,2,162,56700
1,4,189,132300
1,2,143,50050
1,3,368,220800
1,2,319,111650
1,2,342,102600
1,3,115,51750
1,2,207,93150
1,4,373,261100
1,2,240,84000
1,4,364,254800
1,4,175,122500
1,4,331,231700
1,4,279,195300
1,2,147,51450
1,2,235,94000
1,1,316,79000
1,4,148,103600
1,3,327,163500
1,1,375,56250
1,3,299,179400
1,2,287,114800
1,2,226,79100
1,4,356,249200
1,4,127,88900
1,3,328,147600
1,3,105,57750
1,3,242,145200
1,3,209,104500
1,3,372,186000
1,1,247,24700
1,3,298,149000
1,4,183,128100
1,2,333,149850
1,4,196,137200
1,2,396,138600
1,3,212,127200
1,4,378,264600
1,3,260,156000
1,4,272,190400
1,4,262,183400
1,1,274,68500
1,4,171,119700
1,2,325,81250
1,4,113,79100
1,3,230,126500
1,1,291,58200
1,4,138,96600
1,2,245,98000
1,4,192,134400
1,1,283,42450
1,3,196,98000
1,1,157,31400
1,1,382,76400
1,2,109,43600
1,1,220,22000
1,2,154,53900
1,3,199,89550
1,1,147,29400
1,3,128,64000
1,4,181,126700
1,3,250,125000
1,3,192,96000
1,1,239,35850
1,2,387,135450
1,1,254,50800
1,3,248,124000
1,2,112,33600
1,1,304,60800
1,3,199,119400
1,3,270,121500
1,1,337,84250
1,3,151,75500
1,1,178,17800
1,3,221,99450
1,4,217,151900
1,3,296,133200
1,3,312,140400
1,1,381,38100
1,4,144,100800
1,4,234,163800
1,3,351,193050
1,3,356,178000
1,3,363,181500
1,2,185,74000
1,2,196,49000
1,4,313,219100
1,3,157,86350
1,1,304,76000
1,3,380,171000
1,3,381,209550
1,3,192,96000
1,2,117,35100
1,4,122,85400
1,3,381,209550
1,3,281,154550
